Instance,VehicleID,Transfers,RoutePath
4R-4K-4T-300M-7.txt,2,T:  R:  P/D: ,9,1,3,5,7,13
4R-4K-4T-300M-7.txt,3,T:  R:  P/D: ,10,2,0,4,6,14
4R-4K-4T-300M-7.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-300M-8.txt,1,T:  R:  P/D: ,8,0,4,2,6,12
4R-4K-4T-300M-8.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-300M-8.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-300M-8.txt,4,T:  R:  P/D: ,11,3,1,7,5,15

4R-4K-4T-300M-9.txt,1,T:  R:  P/D: ,8,1,2,6,5,12
4R-4K-4T-300M-9.txt,2,T:  R:  P/D: ,9,0,4,13
4R-4K-4T-300M-9.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-300M-9.txt,4,T:  R:  P/D: ,11,3,7,15

4R-4K-4T-300S-0.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-300S-0.txt,2,T:  R:  P/D: ,9,3,7,13
4R-4K-4T-300S-0.txt,3,T:  R:  P/D: ,10,0,4,14
4R-4K-4T-300S-0.txt,4,T:  R:  P/D: ,11,1,2,6,5,15

4R-4K-4T-300S-1.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-300S-1.txt,2,T:  R:  P/D: ,9,3,7,13
4R-4K-4T-300S-1.txt,3,T:  R:  P/D: ,10,1,5,14
4R-4K-4T-300S-1.txt,4,T:  R:  P/D: ,11,0,2,4,6,15

4R-4K-4T-300S-2.txt,1,T:  R:  P/D: ,8,1,5,12
4R-4K-4T-300S-2.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-300S-2.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-300S-2.txt,4,T:  R:  P/D: ,11,0,3,2,7,4,6,15

4R-4K-4T-300S-3.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-300S-3.txt,2,T:  R:  P/D: ,9,0,2,6,4,13
4R-4K-4T-300S-3.txt,3,T:  R:  P/D: ,10,3,7,14
4R-4K-4T-300S-3.txt,4,T:  R:  P/D: ,11,1,5,15

4R-4K-4T-300S-4.txt,1,T:  R:  P/D: ,8,2,6,12
4R-4K-4T-300S-4.txt,2,T:  R:  P/D: ,9,0,4,1,5,13
4R-4K-4T-300S-4.txt,3,T:  R:  P/D: ,10,3,7,14
4R-4K-4T-300S-4.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-300S-5.txt,1,T:  R:  P/D: ,8,2,3,6,0,4,7,12
4R-4K-4T-300S-5.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-300S-5.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-300S-5.txt,4,T:  R:  P/D: ,11,1,5,15

4R-4K-4T-300S-6.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-300S-6.txt,2,T:  R:  P/D: ,9,0,1,4,5,13
4R-4K-4T-300S-6.txt,3,T:  R:  P/D: ,10,2,6,3,7,14
4R-4K-4T-300S-6.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-300S-7.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-300S-7.txt,2,T: 17(39.930177) R: 3 P/D: P,9,0,17,4,7,13
4R-4K-4T-300S-7.txt,3,T: 17(36.279164) R: 3 P/D: D,10,3,1,17,2,5,6,14
4R-4K-4T-300S-7.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-300S-8.txt,1,T:  R:  P/D: ,8,3,7,12
4R-4K-4T-300S-8.txt,2,T:  R:  P/D: ,9,2,0,6,4,13
4R-4K-4T-300S-8.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-300S-8.txt,4,T:  R:  P/D: ,11,1,5,15

4R-4K-4T-300S-9.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-300S-9.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-300S-9.txt,3,T:  R:  P/D: ,10,3,2,6,7,14
4R-4K-4T-300S-9.txt,4,T:  R:  P/D: ,11,0,4,1,5,15

5R-4K-4T-180L-0.txt,1,T: 21(31.065720) R: 4 P/D: D,10,4,21,0,0,5,5,14
5R-4K-4T-180L-0.txt,2,T:  R:  P/D: ,11,1,6,15
5R-4K-4T-180L-0.txt,3,T: 18(73.350875) R: 2 P/D: P,12,3,18,7,8,16
5R-4K-4T-180L-0.txt,4,T: 18(47.439837)-21(89.866244) R: 2-4 P/D: D-P,13,2,18,21,9,17

5R-4K-4T-180L-1.txt,1,T:  R:  P/D: ,10,2,7,14
5R-4K-4T-180L-1.txt,2,T:  R:  P/D: ,11,1,6,15
5R-4K-4T-180L-1.txt,3,T: 18(45.091485) R: 3 P/D: P,12,4,18,8,9,16
5R-4K-4T-180L-1.txt,4,T: 18(39.551387) R: 3 P/D: D,13,0,0,3,18,5,5,17

5R-4K-4T-180L-2.txt,1,T:  R:  P/D: ,10,1,1,6,6,14
5R-4K-4T-180L-2.txt,2,T:  R:  P/D: ,11,2,7,15
5R-4K-4T-180L-2.txt,3,T:  R:  P/D: ,12,4,9,16
5R-4K-4T-180L-2.txt,4,T:  R:  P/D: ,13,0,0,5,5,17

5R-4K-4T-180L-3.txt,1,T:  R:  P/D: ,10,4,9,14
5R-4K-4T-180L-3.txt,2,T:  R:  P/D: ,11,2,7,15
5R-4K-4T-180L-3.txt,3,T:  R:  P/D: ,12,0,5,16
5R-4K-4T-180L-3.txt,4,T:  R:  P/D: ,13,3,1,8,6,17

5R-4K-4T-180L-4.txt,1,T:  R:  P/D: ,10,4,4,9,9,14
5R-4K-4T-180L-4.txt,2,T: 20(102.110945)-20(102.110945) R: 1-3 P/D: P-D,11,2,2,3,20,20,6,7,7,15
5R-4K-4T-180L-4.txt,3,T: 20(108.792542) R: 3 P/D: P,12,0,0,5,5,20,8,16
5R-4K-4T-180L-4.txt,4,T: 20(81.494684) R: 1 P/D: D,13,1,20,17

5R-4K-4T-180L-5.txt,1,T: 18(85.310330)-18(85.310330) R: 3-4 P/D: P-D,10,1,4,18,18,6,8,14
5R-4K-4T-180L-5.txt,2,T: 18(70.473265)-18(70.473265) R: 2-3 P/D: P-D,11,3,18,18,7,15
5R-4K-4T-180L-5.txt,3,T: 18(112.689769) R: 4 P/D: P,12,0,0,18,5,5,9,16
5R-4K-4T-180L-5.txt,4,T: 18(62.857593) R: 2 P/D: D,13,2,18,17

5R-4K-4T-180L-6.txt,1,T: 20(32.066593)-19(95.850010)-20(138.276417) R: 2-1-4 P/D: D-D-P,10,2,20,1,19,20,9,14
5R-4K-4T-180L-6.txt,2,T:  R:  P/D: ,11,0,0,0,0,0,0,5,5,5,5,5,5,15
5R-4K-4T-180L-6.txt,3,T: 19(108.318641) R: 1 P/D: P,12,3,19,6,8,16
5R-4K-4T-180L-6.txt,4,T: 20(81.883964)-20(81.883964) R: 2-4 P/D: P-D,13,4,20,20,7,17

5R-4K-4T-180L-7.txt,1,T:  R:  P/D: ,10,4,9,14
5R-4K-4T-180L-7.txt,2,T: 19(46.253896) R: 3 P/D: D,11,3,19,2,7,15
5R-4K-4T-180L-7.txt,3,T: 19(54.522098) R: 3 P/D: P,12,1,19,8,6,16
5R-4K-4T-180L-7.txt,4,T:  R:  P/D: ,13,0,5,17

5R-4K-4T-180L-8.txt,1,T: 18(102.299253)-18(102.299253) R: 1-4 P/D: D-D,10,1,4,18,18,14
5R-4K-4T-180L-8.txt,2,T: 18(90.191186) R: 0 P/D: D,11,0,18,15
5R-4K-4T-180L-8.txt,3,T: 18(99.895106) R: 0 P/D: P,12,2,18,5,7,16
5R-4K-4T-180L-8.txt,4,T: 18(139.727175)-18(139.727175) R: 1-4 P/D: P-P,13,3,8,18,18,9,6,17

5R-4K-4T-180L-9.txt,1,T:  R:  P/D: ,10,0,0,5,5,14
5R-4K-4T-180L-9.txt,2,T:  R:  P/D: ,11,1,6,15
5R-4K-4T-180L-9.txt,3,T: 18(150.734369) R: 2 P/D: P,12,3,8,18,7,16
5R-4K-4T-180L-9.txt,4,T: 18(149.303999) R: 2 P/D: D,13,4,4,2,9,9,18,17

5R-4K-4T-180M-0.txt,1,T: 20(39.132096) R: 1 P/D: D,10,1,20,2,0,5,7,14
5R-4K-4T-180M-0.txt,2,T: 20(52.026144) R: 1 P/D: P,11,4,20,6,9,15
5R-4K-4T-180M-0.txt,3,T:  R:  P/D: ,12,16
5R-4K-4T-180M-0.txt,4,T:  R:  P/D: ,13,3,8,17

5R-4K-4T-180M-1.txt,1,T: 21(57.037360)-21(57.037360) R: 1-3 P/D: D-D,10,1,3,21,21,14
5R-4K-4T-180M-1.txt,2,T: 21(120.345216) R: 2 P/D: D,11,4,2,21,9,15
5R-4K-4T-180M-1.txt,3,T: 21(67.082039) R: 3 P/D: P,12,21,8,16
5R-4K-4T-180M-1.txt,4,T: 21(129.291494)-21(129.291494) R: 1-2 P/D: P-P,13,0,5,21,21,6,7,17

5R-4K-4T-180M-2.txt,1,T:  R:  P/D: ,10,4,9,14
5R-4K-4T-180M-2.txt,2,T:  R:  P/D: ,11,1,6,15
5R-4K-4T-180M-2.txt,3,T:  R:  P/D: ,12,2,3,7,8,16
5R-4K-4T-180M-2.txt,4,T:  R:  P/D: ,13,0,5,17

5R-4K-4T-180M-3.txt,1,T:  R:  P/D: ,10,14
5R-4K-4T-180M-3.txt,2,T:  R:  P/D: ,11,4,9,15
5R-4K-4T-180M-3.txt,3,T:  R:  P/D: ,12,0,5,16
5R-4K-4T-180M-3.txt,4,T:  R:  P/D: ,13,3,3,3,1,8,8,8,2,7,6,17

5R-4K-4T-180M-4.txt,1,T:  R:  P/D: ,10,1,6,14
5R-4K-4T-180M-4.txt,2,T: 19(120.537518) R: 0 P/D: P,11,3,8,19,5,15
5R-4K-4T-180M-4.txt,3,T: 19(99.836329) R: 0 P/D: D,12,0,4,19,9,16
5R-4K-4T-180M-4.txt,4,T:  R:  P/D: ,13,2,7,17

5R-4K-4T-180M-5.txt,1,T: 20(91.160667)-20(91.160667) R: 0-3 P/D: P-P,10,4,20,20,9,5,8,14
5R-4K-4T-180M-5.txt,2,T: 20(86.273422)-20(86.273422) R: 0-3 P/D: D-D,11,0,3,20,20,15
5R-4K-4T-180M-5.txt,3,T:  R:  P/D: ,12,1,6,16
5R-4K-4T-180M-5.txt,4,T:  R:  P/D: ,13,2,7,17

5R-4K-4T-180M-6.txt,1,T: 20(64.896149)-20(64.896149) R: 0-4 P/D: D-D,10,0,4,20,20,14
5R-4K-4T-180M-6.txt,2,T:  R:  P/D: ,11,15
5R-4K-4T-180M-6.txt,3,T: 20(79.445913)-20(79.445913) R: 0-3 P/D: P-D,12,3,1,20,20,5,6,16
5R-4K-4T-180M-6.txt,4,T: 20(79.930192)-20(79.930192) R: 4-3 P/D: P-P,13,2,20,20,8,9,7,17

5R-4K-4T-180M-7.txt,1,T: 20(57.835676) R: 4 P/D: D,10,4,20,3,8,14
5R-4K-4T-180M-7.txt,2,T: 20(67.089329) R: 4 P/D: P,11,1,20,0,0,6,5,5,9,15
5R-4K-4T-180M-7.txt,3,T:  R:  P/D: ,12,2,7,16
5R-4K-4T-180M-7.txt,4,T:  R:  P/D: ,13,17

5R-4K-4T-180M-8.txt,1,T: 19(95.188976) R: 2 P/D: P,10,0,19,5,7,14
5R-4K-4T-180M-8.txt,2,T: 19(33.300517) R: 2 P/D: D,11,2,19,15
5R-4K-4T-180M-8.txt,3,T: 18(99.895106) R: 3 P/D: P,12,1,18,6,8,16
5R-4K-4T-180M-8.txt,4,T: 18(78.532925) R: 3 P/D: D,13,3,4,18,9,17

5R-4K-4T-180M-9.txt,1,T: 21(43.627054) R: 4 P/D: D,10,4,21,2,7,14
5R-4K-4T-180M-9.txt,2,T:  R:  P/D: ,11,0,5,15
5R-4K-4T-180M-9.txt,3,T:  R:  P/D: ,12,1,6,16
5R-4K-4T-180M-9.txt,4,T: 21(60.365367) R: 4 P/D: P,13,3,21,9,8,17

5R-4K-4T-180S-0.txt,1,T:  R:  P/D: ,10,14
5R-4K-4T-180S-0.txt,2,T:  R:  P/D: ,11,3,4,8,9,15
5R-4K-4T-180S-0.txt,3,T:  R:  P/D: ,12,0,5,16
5R-4K-4T-180S-0.txt,4,T:  R:  P/D: ,13,1,2,7,6,17

5R-4K-4T-180S-1.txt,1,T:  R:  P/D: ,10,14
5R-4K-4T-180S-1.txt,2,T:  R:  P/D: ,11,3,4,8,9,15
5R-4K-4T-180S-1.txt,3,T:  R:  P/D: ,12,1,6,16
5R-4K-4T-180S-1.txt,4,T:  R:  P/D: ,13,0,2,5,7,17

5R-4K-4T-180S-2.txt,1,T:  R:  P/D: ,10,1,6,14
5R-4K-4T-180S-2.txt,2,T:  R:  P/D: ,11,15
5R-4K-4T-180S-2.txt,3,T:  R:  P/D: ,12,4,9,16
5R-4K-4T-180S-2.txt,4,T:  R:  P/D: ,13,0,3,2,8,5,7,17

5R-4K-4T-180S-3.txt,1,T:  R:  P/D: ,10,14
5R-4K-4T-180S-3.txt,2,T:  R:  P/D: ,11,0,2,7,5,15
5R-4K-4T-180S-3.txt,3,T:  R:  P/D: ,12,3,8,16
5R-4K-4T-180S-3.txt,4,T:  R:  P/D: ,13,4,1,9,6,17

5R-4K-4T-180S-4.txt,1,T:  R:  P/D: ,10,2,7,14
5R-4K-4T-180S-4.txt,2,T:  R:  P/D: ,11,0,5,1,6,15
5R-4K-4T-180S-4.txt,3,T:  R:  P/D: ,12,3,8,16
5R-4K-4T-180S-4.txt,4,T:  R:  P/D: ,13,4,9,17

5R-4K-4T-180S-5.txt,1,T:  R:  P/D: ,10,2,1,7,6,14
5R-4K-4T-180S-5.txt,2,T:  R:  P/D: ,11,0,3,8,5,15
5R-4K-4T-180S-5.txt,3,T:  R:  P/D: ,12,16
5R-4K-4T-180S-5.txt,4,T:  R:  P/D: ,13,4,9,17

5R-4K-4T-180S-6.txt,1,T:  R:  P/D: ,10,4,1,9,6,14
5R-4K-4T-180S-6.txt,2,T:  R:  P/D: ,11,15
5R-4K-4T-180S-6.txt,3,T:  R:  P/D: ,12,2,0,0,0,5,5,5,7,16
5R-4K-4T-180S-6.txt,4,T:  R:  P/D: ,13,3,8,17

5R-4K-4T-180S-7.txt,1,T:  R:  P/D: ,10,14
5R-4K-4T-180S-7.txt,2,T: 19(39.930177) R: 3 P/D: P,11,0,0,19,5,5,8,15
5R-4K-4T-180S-7.txt,3,T: 19(36.279164) R: 3 P/D: D,12,3,1,19,2,6,7,16
5R-4K-4T-180S-7.txt,4,T:  R:  P/D: ,13,4,9,17

5R-4K-4T-180S-8.txt,1,T:  R:  P/D: ,10,3,4,8,9,14
5R-4K-4T-180S-8.txt,2,T:  R:  P/D: ,11,0,5,15
5R-4K-4T-180S-8.txt,3,T:  R:  P/D: ,12,2,7,16
5R-4K-4T-180S-8.txt,4,T:  R:  P/D: ,13,1,6,17

5R-4K-4T-180S-9.txt,1,T:  R:  P/D: ,10,14
5R-4K-4T-180S-9.txt,2,T:  R:  P/D: ,11,2,4,7,9,15
5R-4K-4T-180S-9.txt,3,T:  R:  P/D: ,12,3,8,16
5R-4K-4T-180S-9.txt,4,T:  R:  P/D: ,13,0,5,1,6,17

5R-4K-4T-240L-0.txt,1,T: 21(31.065720) R: 4 P/D: D,10,4,21,0,5,14
5R-4K-4T-240L-0.txt,2,T: 18(68.597907)-18(68.597907) R: 2-3 P/D: P-P,11,1,18,18,6,8,7,15
5R-4K-4T-240L-0.txt,3,T:  R:  P/D: ,12,16
5R-4K-4T-240L-0.txt,4,T: 18(48.101049)-18(48.101049)-21(90.527455) R: 2-3-4 P/D: D-D-P,13,2,3,18,18,21,9,17

5R-4K-4T-240L-1.txt,1,T:  R:  P/D: ,10,2,7,14
5R-4K-4T-240L-1.txt,2,T:  R:  P/D: ,11,15
5R-4K-4T-240L-1.txt,3,T:  R:  P/D: ,12,4,9,16
5R-4K-4T-240L-1.txt,4,T:  R:  P/D: ,13,0,0,3,1,5,5,6,8,17

5R-4K-4T-240L-2.txt,1,T: 20(66.992409)-20(66.992409) R: 2-1 P/D: D-D,10,1,2,20,20,14
5R-4K-4T-240L-2.txt,2,T: 20(79.928458)-20(79.928458) R: 2-3 P/D: P-D,11,3,20,20,7,15
5R-4K-4T-240L-2.txt,3,T: 20(69.350590) R: 1 P/D: P,12,4,20,6,9,16
5R-4K-4T-240L-2.txt,4,T: 20(138.163194) R: 3 P/D: P,13,0,5,20,8,17

5R-4K-4T-240L-3.txt,1,T:  R:  P/D: ,10,4,9,14
5R-4K-4T-240L-3.txt,2,T:  R:  P/D: ,11,15
5R-4K-4T-240L-3.txt,3,T:  R:  P/D: ,12,2,1,6,7,16
5R-4K-4T-240L-3.txt,4,T:  R:  P/D: ,13,3,0,5,8,17

5R-4K-4T-240L-4.txt,1,T: 20(62.679464)-20(134.149738) R: 2-4 P/D: D-P,10,3,2,20,8,20,9,14
5R-4K-4T-240L-4.txt,2,T:  R:  P/D: ,11,1,6,15
5R-4K-4T-240L-4.txt,3,T: 20(106.722550)-20(106.722550) R: 2-4 P/D: P-D,12,0,0,0,4,20,20,5,5,5,7,16
5R-4K-4T-240L-4.txt,4,T:  R:  P/D: ,13,17

5R-4K-4T-240L-5.txt,1,T:  R:  P/D: ,10,14
5R-4K-4T-240L-5.txt,2,T: 18(95.346211)-18(95.346211) R: 2-0 P/D: P-P,11,4,18,18,5,9,7,15
5R-4K-4T-240L-5.txt,3,T:  R:  P/D: ,12,3,1,8,6,16
5R-4K-4T-240L-5.txt,4,T: 18(70.491127)-18(70.491127) R: 2-0 P/D: D-D,13,0,2,18,18,17

5R-4K-4T-240L-6.txt,1,T:  R:  P/D: ,10,2,7,4,9,14
5R-4K-4T-240L-6.txt,2,T: 20(70.864906) R: 3 P/D: D,11,3,20,0,0,5,5,15
5R-4K-4T-240L-6.txt,3,T: 20(76.495095) R: 3 P/D: P,12,1,20,6,8,16
5R-4K-4T-240L-6.txt,4,T:  R:  P/D: ,13,17

5R-4K-4T-240L-7.txt,1,T:  R:  P/D: ,10,4,9,14
5R-4K-4T-240L-7.txt,2,T: 19(46.253896) R: 3 P/D: D,11,3,19,2,2,7,7,15
5R-4K-4T-240L-7.txt,3,T: 19(54.522098) R: 3 P/D: P,12,1,19,8,6,16
5R-4K-4T-240L-7.txt,4,T:  R:  P/D: ,13,0,5,17

5R-4K-4T-240L-8.txt,1,T:  R:  P/D: ,10,1,4,0,0,5,5,9,6,14
5R-4K-4T-240L-8.txt,2,T:  R:  P/D: ,11,15
5R-4K-4T-240L-8.txt,3,T:  R:  P/D: ,12,16
5R-4K-4T-240L-8.txt,4,T:  R:  P/D: ,13,3,2,8,7,17

5R-4K-4T-240L-9.txt,1,T:  R:  P/D: ,10,0,5,14
5R-4K-4T-240L-9.txt,2,T:  R:  P/D: ,11,1,6,15
5R-4K-4T-240L-9.txt,3,T:  R:  P/D: ,12,3,3,4,8,8,9,16
5R-4K-4T-240L-9.txt,4,T:  R:  P/D: ,13,2,7,17

5R-4K-4T-240M-0.txt,1,T:  R:  P/D: ,10,1,6,0,2,5,7,14
5R-4K-4T-240M-0.txt,2,T:  R:  P/D: ,11,4,9,15
5R-4K-4T-240M-0.txt,3,T:  R:  P/D: ,12,16
5R-4K-4T-240M-0.txt,4,T:  R:  P/D: ,13,3,8,17

5R-4K-4T-240M-1.txt,1,T: 20(84.774261) R: 4 P/D: P,10,1,2,20,9,6,7,14
5R-4K-4T-240M-1.txt,2,T: 20(69.745931) R: 4 P/D: D,11,4,20,15
5R-4K-4T-240M-1.txt,3,T:  R:  P/D: ,12,16
5R-4K-4T-240M-1.txt,4,T:  R:  P/D: ,13,3,0,0,8,5,5,17

5R-4K-4T-240M-2.txt,1,T:  R:  P/D: ,10,4,9,14
5R-4K-4T-240M-2.txt,2,T:  R:  P/D: ,11,15
5R-4K-4T-240M-2.txt,3,T:  R:  P/D: ,12,3,2,1,6,8,7,16
5R-4K-4T-240M-2.txt,4,T:  R:  P/D: ,13,0,0,5,5,17

5R-4K-4T-240M-3.txt,1,T:  R:  P/D: ,10,14
5R-4K-4T-240M-3.txt,2,T:  R:  P/D: ,11,0,5,15
5R-4K-4T-240M-3.txt,3,T:  R:  P/D: ,12,4,9,16
5R-4K-4T-240M-3.txt,4,T:  R:  P/D: ,13,3,1,8,2,7,6,17

5R-4K-4T-240M-4.txt,1,T:  R:  P/D: ,10,2,7,14
5R-4K-4T-240M-4.txt,2,T: 19(120.537518)-19(120.537518) R: 1-0 P/D: P-P,11,3,8,19,19,5,6,15
5R-4K-4T-240M-4.txt,3,T: 19(99.905268)-19(99.905268) R: 1-0 P/D: D-D,12,0,1,4,19,19,9,16
5R-4K-4T-240M-4.txt,4,T:  R:  P/D: ,13,17

5R-4K-4T-240M-5.txt,1,T:  R:  P/D: ,10,14
5R-4K-4T-240M-5.txt,2,T:  R:  P/D: ,11,0,3,4,9,5,8,15
5R-4K-4T-240M-5.txt,3,T:  R:  P/D: ,12,16
5R-4K-4T-240M-5.txt,4,T:  R:  P/D: ,13,2,1,7,6,17

5R-4K-4T-240M-6.txt,1,T: 20(64.929577)-20(64.929577) R: 4-2 P/D: D-D,10,0,4,2,20,20,1,5,6,14
5R-4K-4T-240M-6.txt,2,T:  R:  P/D: ,11,15
5R-4K-4T-240M-6.txt,3,T: 20(79.124017)-20(79.124017) R: 4-2 P/D: P-P,12,3,20,20,8,9,7,16
5R-4K-4T-240M-6.txt,4,T:  R:  P/D: ,13,17

5R-4K-4T-240M-7.txt,1,T: 20(57.835676) R: 4 P/D: D,10,4,20,3,8,14
5R-4K-4T-240M-7.txt,2,T: 20(67.089329)-19(150.532873) R: 4-2 P/D: P-P,11,1,20,0,6,5,9,19,7,15
5R-4K-4T-240M-7.txt,3,T: 19(100.249224) R: 2 P/D: D,12,2,19,16
5R-4K-4T-240M-7.txt,4,T:  R:  P/D: ,13,17

5R-4K-4T-240M-8.txt,1,T:  R:  P/D: ,10,0,5,14
5R-4K-4T-240M-8.txt,2,T: 18(91.307378) R: 3 P/D: P,11,2,7,1,18,6,8,15
5R-4K-4T-240M-8.txt,3,T:  R:  P/D: ,12,16
5R-4K-4T-240M-8.txt,4,T: 18(78.532925) R: 3 P/D: D,13,3,4,18,9,17

5R-4K-4T-240M-9.txt,1,T:  R:  P/D: ,10,1,2,7,6,14
5R-4K-4T-240M-9.txt,2,T:  R:  P/D: ,11,0,5,15
5R-4K-4T-240M-9.txt,3,T:  R:  P/D: ,12,16
5R-4K-4T-240M-9.txt,4,T:  R:  P/D: ,13,4,3,9,8,17

5R-4K-4T-240S-0.txt,1,T:  R:  P/D: ,10,14
5R-4K-4T-240S-0.txt,2,T:  R:  P/D: ,11,3,4,8,9,15
5R-4K-4T-240S-0.txt,3,T:  R:  P/D: ,12,0,5,16
5R-4K-4T-240S-0.txt,4,T:  R:  P/D: ,13,1,2,7,6,17

5R-4K-4T-240S-1.txt,1,T:  R:  P/D: ,10,14
5R-4K-4T-240S-1.txt,2,T:  R:  P/D: ,11,3,4,8,9,15
5R-4K-4T-240S-1.txt,3,T:  R:  P/D: ,12,1,6,16
5R-4K-4T-240S-1.txt,4,T:  R:  P/D: ,13,0,2,5,7,17

5R-4K-4T-240S-2.txt,1,T:  R:  P/D: ,10,1,1,6,6,14
5R-4K-4T-240S-2.txt,2,T:  R:  P/D: ,11,15
5R-4K-4T-240S-2.txt,3,T:  R:  P/D: ,12,4,9,16
5R-4K-4T-240S-2.txt,4,T:  R:  P/D: ,13,0,0,3,2,8,5,5,7,17

5R-4K-4T-240S-3.txt,1,T:  R:  P/D: ,10,14
5R-4K-4T-240S-3.txt,2,T:  R:  P/D: ,11,0,2,7,5,15
5R-4K-4T-240S-3.txt,3,T:  R:  P/D: ,12,3,8,16
5R-4K-4T-240S-3.txt,4,T:  R:  P/D: ,13,4,1,1,9,6,6,17

5R-4K-4T-240S-4.txt,1,T:  R:  P/D: ,10,14
5R-4K-4T-240S-4.txt,2,T:  R:  P/D: ,11,0,5,1,6,15
5R-4K-4T-240S-4.txt,3,T:  R:  P/D: ,12,3,8,16
5R-4K-4T-240S-4.txt,4,T:  R:  P/D: ,13,4,2,7,9,17

5R-4K-4T-240S-5.txt,1,T:  R:  P/D: ,10,2,3,7,0,5,8,14
5R-4K-4T-240S-5.txt,2,T:  R:  P/D: ,11,15
5R-4K-4T-240S-5.txt,3,T:  R:  P/D: ,12,16
5R-4K-4T-240S-5.txt,4,T:  R:  P/D: ,13,4,9,1,6,17

5R-4K-4T-240S-6.txt,1,T:  R:  P/D: ,10,4,1,0,9,6,2,7,5,14
5R-4K-4T-240S-6.txt,2,T:  R:  P/D: ,11,15
5R-4K-4T-240S-6.txt,3,T:  R:  P/D: ,12,16
5R-4K-4T-240S-6.txt,4,T:  R:  P/D: ,13,3,8,17

5R-4K-4T-240S-7.txt,1,T:  R:  P/D: ,10,14
5R-4K-4T-240S-7.txt,2,T: 19(39.930177) R: 3 P/D: P,11,0,0,19,5,5,8,15
5R-4K-4T-240S-7.txt,3,T: 19(36.279164) R: 3 P/D: D,12,3,1,19,2,6,7,16
5R-4K-4T-240S-7.txt,4,T:  R:  P/D: ,13,4,9,17

5R-4K-4T-240S-8.txt,1,T:  R:  P/D: ,10,3,4,8,9,14
5R-4K-4T-240S-8.txt,2,T:  R:  P/D: ,11,2,0,7,5,15
5R-4K-4T-240S-8.txt,3,T:  R:  P/D: ,12,16
5R-4K-4T-240S-8.txt,4,T:  R:  P/D: ,13,1,6,17

5R-4K-4T-240S-9.txt,1,T:  R:  P/D: ,10,14
5R-4K-4T-240S-9.txt,2,T:  R:  P/D: ,11,2,4,7,9,15
5R-4K-4T-240S-9.txt,3,T:  R:  P/D: ,12,3,8,16
5R-4K-4T-240S-9.txt,4,T:  R:  P/D: ,13,0,5,1,6,17

5R-4K-4T-300L-0.txt,1,T: 21(31.065720) R: 4 P/D: D,10,4,21,0,0,0,5,5,5,14
5R-4K-4T-300L-0.txt,2,T: 18(68.597907)-18(68.597907)-18(68.597907) R: 3-2-3 P/D: P-P-P,11,1,18,18,18,6,8,8,7,15
5R-4K-4T-300L-0.txt,3,T:  R:  P/D: ,12,16
5R-4K-4T-300L-0.txt,4,T: 18(48.101049)-18(48.101049)-18(48.101049)-21(90.527455) R: 3-2-3-4 P/D: D-D-D-P,13,2,3,3,18,18,18,21,9,17

5R-4K-4T-300L-1.txt,1,T:  R:  P/D: ,10,2,7,14
5R-4K-4T-300L-1.txt,2,T:  R:  P/D: ,11,15
5R-4K-4T-300L-1.txt,3,T:  R:  P/D: ,12,4,9,16
5R-4K-4T-300L-1.txt,4,T:  R:  P/D: ,13,0,3,1,5,6,8,17

5R-4K-4T-300L-2.txt,1,T: 20(66.992409) R: 2 P/D: D,10,1,1,2,20,4,9,6,6,14
5R-4K-4T-300L-2.txt,2,T: 20(79.928458)-20(79.928458) R: 2-3 P/D: P-D,11,3,20,20,7,15
5R-4K-4T-300L-2.txt,3,T:  R:  P/D: ,12,16
5R-4K-4T-300L-2.txt,4,T: 20(138.163194) R: 3 P/D: P,13,0,0,5,5,20,8,17

5R-4K-4T-300L-3.txt,1,T:  R:  P/D: ,10,4,9,14
5R-4K-4T-300L-3.txt,2,T:  R:  P/D: ,11,15
5R-4K-4T-300L-3.txt,3,T:  R:  P/D: ,12,2,1,6,7,16
5R-4K-4T-300L-3.txt,4,T:  R:  P/D: ,13,3,0,5,8,17

5R-4K-4T-300L-4.txt,1,T: 20(62.679464)-20(134.149738) R: 2-4 P/D: D-P,10,3,2,20,8,20,9,14
5R-4K-4T-300L-4.txt,2,T:  R:  P/D: ,11,1,6,15
